"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"DanaT926";"Dana T ♎️⚖️";"785562442713694208";"1058854446703226880";"/DanaT926/status/1058854446703226880";"2018-11-03 22:52:27";1541285547;"The dopest shit in college footballhttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">The dopest shit in college football<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/CjAdoTZshE"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
"WJRthree";"William Riggins";"507982744";"1058854422988566528";"/WJRthree/status/1058854422988566528";"2018-11-03 22:52:21";1541285541;"Never is not awesomehttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Never is not awesome<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/9buFyPOhLn"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"_bhelp";".";"1046021301213818880";"1058854373630054401";"/_bhelp/status/1058854373630054401";"2018-11-03 22:52:09";1541285529;"I’d run through a brick wall after thishttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I’d run through a brick wall after this<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/bEmFEbwW9w"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";13;3;0;False;False;"";"[]"
"mattwhite1223";"Matt White🇺🇸";"1292023448";"1058854372992565249";"/mattwhite1223/status/1058854372992565249";"2018-11-03 22:52:09";1541285529;"https://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/><img alt=""😳"" aria-label=""Emoji: Flushed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f633.png"" title=""Flushed face""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/mP77u8j45k"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"m_wesley99";"MWG™️";"2784728092";"1058854371818115073";"/m_wesley99/status/1058854371818115073";"2018-11-03 22:52:09";1541285529;"Gives me chillshttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Gives me chills<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/cEC6ow315G"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"HoldemanReed";"holdeman_reed";"889522214";"1058854347096895488";"/HoldemanReed/status/1058854347096895488";"2018-11-03 22:52:03";1541285523;"Love this!!https://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Love this!!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/tHv8070u1J"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"YTCcaraballo";"victor";"2245551687";"1058854341174611969";"/YTCcaraballo/status/1058854341174611969";"2018-11-03 22:52:02";1541285522;"They’re gonna be so hurt when @Tuaamann 50 bombs themhttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">They’re gonna be so hurt when <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2829449485"" dir=""ltr"" href=""/Tuaamann""><s>@</s><b>Tuaamann</b></a> 50 bombs them<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/xXbujzYs3D"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";1;0;0;False;False;"";"[]"
"Babs9789";"Kevin Babik";"370485097";"1058854333071220736";"/Babs9789/status/1058854333071220736";"2018-11-03 22:52:00";1541285520;"LETS GEAUXhttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""fr"">LETS GEAUX<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/fRXQEq2gnG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"1charvo";"C";"372474612";"1058854306437304320";"/1charvo/status/1058854306437304320";"2018-11-03 22:51:53";1541285513;"Lolhttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und"">Lol<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/3hdpg7PZ8j"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";1;1;0;False;False;"";"[]"
"EastsideUnited9";"Ole Out";"1648242528";"1058854281472815105";"/EastsideUnited9/status/1058854281472815105";"2018-11-03 22:51:47";1541285507;"This nice to see I guess tua real life hakahttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">This nice to see I guess tua real life haka<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/2xgZt8920s"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"jlewis210";"james";"19955044";"1058854275357466624";"/jlewis210/status/1058854275357466624";"2018-11-03 22:51:46";1541285506;"Yo LSU needs to recruit that entire family. Nobody scoring on themhttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Yo LSU needs to recruit that entire family. Nobody scoring on them<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/wkHRHS2YEd"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"tuivalepurcellz";"Ty Apana - Purcell";"2401396028";"1058854232856522752";"/tuivalepurcellz/status/1058854232856522752";"2018-11-03 22:51:36";1541285496;"LSU Upsethttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in"">LSU Upset<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/I787kFMdHO"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";8;0;0;False;False;"";"[]"
"shutupCarson";"Carson Virden";"346925540";"1058854207539814400";"/shutupCarson/status/1058854207539814400";"2018-11-03 22:51:30";1541285490;"This shit is always so coolhttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">This shit is always so cool<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/tb0VlGBlH3"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
"DerekVreeland";"Derek Vreeland";"18903661";"1058854197288951808";"/DerekVreeland/status/1058854197288951808";"2018-11-03 22:51:27";1541285487;"I need this right before I preach. For real.https://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I need this right before I preach. For real.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/Vl7rVeLsKM"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";2;0;0;False;False;"";"[]"
"TheRealJHair";"Jerry Hairston, Jr.";"512544642";"1058854166917861376";"/TheRealJHair/status/1058854166917861376";"2018-11-03 22:51:20";1541285480;"Nice... #GOBAMA #RollTidehttps://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Nice... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GOBAMA?src=hash""><s>#</s><b>GOBAMA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RollTide?src=hash""><s>#</s><b>RollTide</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/pQiOoof5nu"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"['GOBAMA', 'RollTidehttps']";False;"[]";"";0;1;0;False;False;"";"[]"
"_Theplumpgod_";"King Cortes👑";"836849163677679616";"1058854156394348544";"/_Theplumpgod_/status/1058854156394348544";"2018-11-03 22:51:18";1541285478;"Goosebumps every time https://twitter.com/espn/status/1058853098108739584 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Goosebumps every time <img alt=""🔥"" aria-label=""Emoji: Fire"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f525.png"" title=""Fire""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/espn/status/1058853098108739584"" dir=""ltr"" href=""https://t.co/21Umq9rRMi"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/espn/status/1058853098108739584""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/espn/status/10</span><span class=""invisible"">58853098108739584</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/espn/status/1058853098108739584']";"[]";False;"[]";"";0;0;0;False;False;"";"[]"
